text,hatespeech_comb
A miudagem formatada que aqui comenta e ofende não percebe que 'decadente' significa estar em queda. Quando se dest _ https://t.co/OUnGGSThE0,0
RT @Chris_Branco: Para @JOAQUINVOLTOU com amor. https://t.co/L1VRSXkIYe,0
Vou pintar meu quarto de preto e branco,0
Reunião com os maiores líderes executivos esta manhã. Bons empregos estão voltando aos EUA. Saúde e impostos estão sendo planejados AGORA!,0
@karlariane sempre é brincadeira... modo de dizer...,0
"GRAVIDEZ SURPRESA NÃO EXISTE:
BOTA O PIU-PIU NA PERERECA SEM PROTEÇÃO E QUER GANHAR O QUE? UM AIFONE 7 PRA ELA E UM PLEISTEICHON 4 PRA ELE?",1
"aos mariquinhas que passam o dia twittando, eu voltei.",1
"RT @editorahumanas: O PT recebeu 40 milhões da Itaipava
O Lula pode alegar que foi pra consumo próprio",1
bom galera vou dormir pq ao contrário da hebe eu acordo cedo amanhã. fui,0
@macsanto777 Nazista é contra judeu e negro. Bolsonaro é a favor de Judeu-israel e o sogro dele é o Paulo Negao..pesquisa na net,0
"Falam de Trump, mas vários países também não aceitaram refugiados – DexMag - https://t.co/LJ3ApghgaB via @dexmagazine",1
Adivinha qual a esquerda demoniza e qual a esquerda apoia? https://t.co/lmknzzuwLo,0
"A música não tem cores, nem classes é para todos.
Um simples projeto que muda a vida de muitas pessoas. 
https://t.co/gVFuwtXodn",0
"Minha migas do curso de dizem heteras,são casas mas são mais Sapatao do que eu",1
@ElaineRufo @draguz @sansquer @denisrmonteiro OPA puta desculpa burra pra passar a mão na cabeça de mulher errada,1
"RT @reaconaria: Para a mídia o argumento que vale é 'se eu não gosto, então é Hitler'
https://t.co/Z5qbBxwYVA",0
"RT @5Hsuffering: 'Não vou discutir com Nizer nem Hater'
Camila tem voz feia
Lauren gorda
Normani feia
Ally n sabe dançar
GoSolo
Eu:
https _",1
RT @quencassandra: fala da tua squad —_ um bando de fufas muito queridas <333 https://t.co/rA9YQ35HtJ,1
RT @jmnoticia: Especialistas discutem influência de ciência e religião na psicologia cristã  https://t.co/HtJKE3B2HH @marisa_lobo @marcofel _,0
@MsJuh_ @CapitalismoOP ent que vc se expressasse direito...,0
"tem é que privatizar as universidades mesmo só tem doutrinador marxista 
mas q eu queria uma vaguinha na ufrj queria.......",0
'Eles que praticam o Islao',1
Não quer refugiados? Então pare de criá-los. https://t.co/1WsMwmteIO,1
"90% dos pais não sabem que suas crianças e adolescentes assistem youtuber gay teen doutrinando os filhos (Luba, etc _ https://t.co/0TLTgw71Sy",1
"@xismaisxis reparaste na parte dos motivos? E além disso não é o Islão, mas as pessoas que cometem crimes.",0
"O Dono desse twitter é autista, só pode kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk https://t.co/QGoqrnYMR4",1
se cuba passar nos taca pedra,0
"COISA DE ENRUSTIDO, HOMEM QUE É HOMEM APRECIA O GOSTO NATURAL DA RATA #JoaquinResponde https://t.co/pJjn2Gvmwa",1
"Lailão: Apaga, fiquei MTfeia, parece quero gorda e com peito caído
Lary: Tu é feia
 Lary: Não reclama
Lailão: Que'
 Lailão: Vai tnc",1
"A propósito @homemdeverdade não vai a Campus Party, lugar de baitolinhas sem amigos reais!!!! e muito virgem também.",1
Resumo do feminismo: querer aprovação pra mostrar o rabo https://t.co/GRoLFzkEsX,1
@fgeovanelima mas ele jamais superará Cesar Romero,0
E o chamado Cãomor junto com uma repórter cara de sono... rs. Mto legal! http://twitpic.com/23v73c,0
tava me inscrevendo no Sisu e não achei a opção cota para branco.... MEC assim n da pra te ajudar miga,1
Boa semana para todos! https://t.co/GylJKCPVF5,0
"Que nojo!
Tenha vergonha de tanta sabujice, sr. Presidente #Marcelo.
Um pulha traidor e ladrão para baptizar o novo _ https://t.co/z7etmGrwoL",1
"'Refugiado estão morrendo de frio na Grecia''. Que bom,pelo menos com o pau congelado eles n conseguem estuprar mais nenhuma europeia",1
@flavix @editorahumanas já meu FGTS... https://t.co/zDbg6qy9Wu,0
as fufas celebram o dia da mulher?,1
@pj_igor os negros não vão gostar.,1
"Nossa G1 que preconceito
Ta dizendo que as mulheres são incapazes de fazer um curso mais complexo?
Pq não existe ne _ https://t.co/lTGmoNr7zS",0
"A diferença entre os Tribunais e as Comissões Parlamentares é que nestas últimas, como não há pobres, nunca há ninguém para condenar...",0
Vão comer arroz e feijão seus fdp frescos do caralho !!!!!!,1
"RT @jpintocoelho60: Aqui não há lágrimas por #Soares nem elogios fúnebres a quem sempre considerei traidor, inimigo e que se sentia intocáv _",1
@gentebranca1 me pergunto como faziam pra passar vergonha antes da internet https://t.co/TDHN41iyDC,0
RT @JoselitoMuller3: O mais surpreendente nessa história da filha da Maria do Rosário é saber que a deputada não é virgem,1
@httppocrl @nevermindbfh vocês são fufas fofas EHHEHEHE,1
"E @pvedova tentou fazer do fracassado protesto de imigrantes um sucesso, enqto @RedeGlobo 'esqueceu' dos protesto anti-desarmamento ontem.",0
"Feliz Dia Da Mulher só p/ as mulheres brancas,pq o dia da mulher negra latino americana e caribenha,é dia 25 de julho!Segregação da esquerda",1
"@SamsungBrasil eu ia comprar um S7 semana que vem, desisti",0
"Governo esquerdista de merda o Povo Brasileiro não foi consultado e não aceita a vinda de refugiados terroristas.
https://t.co/JtFod8MSjL",1
"@jairbolsonaro responde a falsa acusação da REVISTA VEJA sobre ele ter planejado praticar atos terroristas
https://t.co/aoYBJYdvbq",0
RT @igald_: gente lembrem-se de colocar 2 forros no travesseiro hj pra não encharcar a cama com lágrimas boa noite,0
"Minha mae me proibiu de andar com meus amigos que usam drogas, agora vou vender pra quem???",1
"Preocupados com a espanholização da Banca? É mais provável haver concorrência entre um catalão e um cantabro, do que entre três angolanos...",0
"@InesBolsonaro sorte sua, se vc for menor de idade ele vai querer comer seu cu",1
"@gabrisinhas @LeoLimaDuarte quem falou de processo foi seu amigo, fia.",0
"A campanha continua...#EducacaoSemIdeologiaDeGenero.
https://t.co/O6DVICQISp .Acesse e adquira dois livros de... https://t.co/0BvDHJMUm7",0
g1: União Europeia ameaça com sanções países que não recebem refugiados https://t.co/oa24HUMR0g #G1 https://t.co/3p1zmAzoCV,0
"Claro que NÃO, eles tem medo do TRUMP.kkkk https://t.co/hU7RbhJlb0",1
A identidade não se vende https://t.co/0FBKzmmuCV,0
"WOLVERINE COM A VOZ DO CUMPADI WASHINGTON E DO MR CATRA
EU TO CHORANDO",0
"KKKKKKKK
menos a prima sapatão
abusada do cacete https://t.co/76wc62FhaW",0
"meritocracia: existe
racismo: não existe since 1888",1
"RT @j_ketchup: Uma preguiça: mina childfree.
Mano, num quer ter filho, não tenha. Agora ficar postando como se criança fosse o mal da human _",0
apagão no nordeste e só agora fui descobrir que lá tinha energia elétrica kkkkk,0
RT @maathbz: SE O @editorahumanas só tivesse matado uma mulher esquartejado e dado pros cachorro ele tava solto mas piada com feminismo É B _,1
"PROMOÇÃO DO DIA 
Vende-se Rosas do Deserto !
Idade: 08 meses
Cores: Mistas ( do branco ao rubro; simples e... https://t.co/zU3PxQgKK6",0
"Eu apresento fatos, lógica e verdade.
Ela:
- olha os argumentos
- você ta passando vergonha
E não consegue refutar _ https://t.co/UdwhGBUHiD",0
"@OPauloAlmeida Bilhetes disponíveis aqui:
https://t.co/NeiqhncuJp",0
"FAZ ASSIM, FALA COM ELE: OU SUA MAMÃE PARA DE SE OFERECER OU PASSAREI A LINGUIÇA NELA. HONESTIDADE É SEMPRE O CAMIN _ https://t.co/dcaofcwXCK",1
"A avaliar pela quantidade de malta conhecida que morreu em 2016, o 'In Memoriam' deste ano é coisa para durar umas 9 horitas na boa
#Oscars",1
RT @editorahumanas: Como vai dar certo um pico desse? https://t.co/H8mKJx0vDj,0
Os portugueses são uns pessimistas. Eu acredito que c/ esta música na Eurovisão o Salvador Sobral pode até superar a votação do ano passado.,0
"O ruim de ter chileno branco é que depois de uns dias, ele fica preto",1
Vale a pena leitura. https://t.co/cmuerEbfVw,0
"eu devo ser mt feia, pq gorda eu já sou...",0
"Só pra deixar claro, @homemdeverdade não faz clube do macho, turminha da foda, essas merdas machistas de baitolas recatadas !",1
Alguém por favor pode passar isso na TL do @ohmycavill e dizer que é bom saber como a Esquerda gosta do debate demo _ https://t.co/MGtAITkuvl,0
@Curate_Angola acho que não é a forma mais adequada para ensinar as crianças sobre este tipo de relacionamento.,0
RT @ajulysantos: No dia que acusados de pedofilia defender Bolsonaro algo muito errado estará acontecendo (com Bolsonaro) https://t.co/4PWb _,1
"E quanto não poupará isso em danos sociais e em apoios a subsídio-dependentes?
Força @realDonaldTrump https://t.co/jauLX1SMq4",0
"RT @PaisdoAmaralJP: Temos na Assembleia a 'claque' mais bem paga do país.
Ordenados milionários, para fazerem o que fazem os figurantes na _",0
"Entenderam porque essa PRESIDENTA deveria ser CASSADA????Vivíamos no conto do vigário. A mentirosa compulsiva,... https://t.co/TtjTxqbjR3",1
pau no cu de voces que tem um rostinho maravilhoso e um corpo lindo e ficam dizend 'eu so mt feia' 'obg bb mas eu so horrivel' 'eu so gorda',1
"RT @Caleira94: 3700 adeptos para ver o Benfica na Alemanha , QUE LINDO É VERMELHO E BRANCO!",0
"Ui...um gajo chamado Mahershala Ali a ganhar um Óscar...esta noite o Trump não larga o Twitter
#Oscars",0
RT @honeyandthings: @Curate_Angola aposto que se esses adolescentes tivessem lidado com essa situação desde pequenos não o fariam,0
"Que bonito hein! Que cena mais linda, será que eu posso participar com o casalzinho ae? https://t.co/KWvi9EFkBL",0
"RT @jpintocoelho60: Assim, sim. Um homem determinado e cumpridor. Força #TrumpPresident https://t.co/anW8LopFgs",0
DOMINGÃO É CERVEJÃO CHURRASCÃO FAUSTÃO ORAÇÃO MASTURBAÇÃO E DEPRESSÃO #JOAQUINRESPONDE https://t.co/PBG4dPILD0,1
pq é q ha fufas em Almeirim e eu nunca soube,1
D1A: A islamofobia e o medo do Islão https://t.co/fPgkobgEYO,1
bicho me senti muito burra só ouvindo essa mulher falar #MasterChefBR,0
"tem mão de homem, ou seja, com calos.",1
"RT @Egocentricpapi: Mulher inteligente é outro mambo ya, não tem como! Burra não, pode ser bue bonita mas burra ta gato, pode morrer..",1
@mismuscaria ele quis dizer que o negro construiu a faculdade.,0
então eu tento fazer minha parte pra não ser um homem branco babaca que não olha só pro meu umbigo,1
@fvicentedasilva os avençados tinham agenda ou carteira?...,0
"@Estadao @CamilaPitanga estou com @RachelSherazade. são idiotas inúteis, mamadores do dinheiro público, iludem milhões de imbecis.",1
Com quantos centímetros se destrói uma feminista?,1
decepcionadissimo com o novo BBB,0
"@_Ioen PARABÉNS IRMÃO, SAÚDE E #PAZ. AMÉM.",0
@anasofiaguerra5  não tinha visto a votação. Já vou votar. Espera que a contagem dos votos não seja como em Angola,0
"eu nao sou homofóbico, mas...........",1
Meu Deus!!! Que absurdo e humilhante dizer que a mulher veio da costela de Adão!!!!!! https://t.co/8GfTzszjr9,0
"RT @pri0ri: ( ) excesso de carne na xota
( ) feia
( ) sem peitao ou sem bundao
( ) cancer de mama
( ) nódulo na tireoide
( ) gorda
( ) femi _",1
Perfeito! Pena que sua @RedeGlobo faz isso O TEMPO TODO!! https://t.co/wiVM1BXcIU,0
Esse é o nível da turma que faz uma pessoa de bem ficar desempregada por não seguir o politicamente correto e apoia _ https://t.co/mVfQ9OKdFP,0
"segundo esse 'jênio' doutrinado por professor militante ateísta esquerdista, o Cristianismo é a religião que mais o _ https://t.co/AnTkEpVvuz",1
RT @xxxpressions: @HumorNegroo seria mais preconceituoso se ele dissesse que as loiras são nordestinas.,1
"'Se você não quer refugiados pare de cria-los'
Parem de invadir países, superexplora-los com suas... https://t.co/VNtoBScz6V",1
"Indignada com esse canalhas!!! Falando do Silas Malafaia como se a notícia fosse recente! 
O Pastor já mostro sua inocência!",0
Mulher quando gosta do cara é burra demais,1
"#JesusEstáVoltando as profecias se cumprindo: gente querendo dominar o mundo pra trazer 'paz' através de socialismo, islão dominando etc",0
Começou gente!!!! Assista por aqui >>> https://t.co/3h24XnSMhNhttps://t.co/5fLQVuQHnf,0
não conheço a proposta de lei mas se veio do bolsonaro eu apoio,0
"Portugal precisa do PNR, mas o PNR precisa de si!
https://t.co/gPauBZ0R6phttps://t.co/TkliSj70rQ",0
@gentebranca1 no perfil dele ainda contém machismo.,1
Se vc tiver 4 paus sim https://t.co/342moBcYQH,0
Deus criou adao e eva e nao adao e ivo,1
@voluptama és um optimista...,0
"RT @BlogDoPim: Não há SÓ direita e esquerda, crianças. Há gente comum, alheia à batalha. Parem de achar que tudo é explicação à esquerda e _",1
"Bem Os Paises Socialistas São Angola, Cuba, Venezuela e Coreia Do Norte @prof_igor_hist Quer Dizer Que Não São Ditaduras Militante Petista ?",0
"#BolsonaroPresidenteDaCamara
Certeza que os jornais vão dar um jeito de falar mal dessa tag.",0
@InesBolsonaro Essa Leticia bahia  é uma das que vai fazer greve de sexo da Gleisi Hoffman https://t.co/hRB0Bqezq8,0
RT @pedrohenri_lf: Orgulho Homo pode tweetar mas Orgulho Hetero é preconceito ? What's the problem with u guys ? '-',1
Por que a fome do mundo não ? Por que os refúgiados não são mais alvo de polêmica e ajuda ? Por que isso é importan _ https://t.co/gl2aRAv56X,1
"já falei que não sou racista porra
mas...",0
"'FAZ SUCESSO' 
'POSTAGENS INSPIRADORAS' 
Esse é o nível da grande imprensa brasileira https://t.co/u7RJ39XZj5",0
RT @silvab_: @angelinhaB2000 sai sapatão incubada,0
ESSE É O FAMOSO CHUPA CU? @g1 https://t.co/HCuJZKSNRt,1
como é bom achar dinheiro no bolso (dos otros),1
@larryclosex @PastorMalafaia Ui ! que gay agressivo! faça com os outros o que voce EXIGE que nao se faça com voce ..muita purpurina no nariz,1
"É elogiável algumas ações do @atletico : moradores de ruas no estádio, ações com refugiados e crianças..Pq não por esse tema em pauta?",0
"@amndawilczek o cara me mandou tirar colar, relógio, make... só não mandaram tirar a foto de burca porque não tinha lá",0
RT @batman_reaca: Poliamor é desculpa de vagabunda pra fazer rodízio de piroca,1
"RT @ajulysantos: Essa lavada que a Rachel Sheherazade deu no falso ativismo feminista merece ser ouvida por todos
https://t.co/gOMMfHhTa8",1
"@Lusa_noticias 
Os democratas... gente 'tolerante' que não sabe aceitar a mudança que se está a operar.",0
fala da tua squad —_ um bando de fufas muito queridas <333 https://t.co/rA9YQ35HtJ,1
"O plano de recapitalização da CGD vai custar seis mil milhões de euros 
https://t.co/doG8riVuMG",0
RT @BTchissola: e diz que já não há crise em Angola  https://t.co/c2B8GCTzkb,0
@sapo o que é que andaste a fumar?!,0
RT @SouBenfica1904: Dortmund está pintada de vermelho e branco! #SejaOndeFor #UCL #BVBxSLB https://t.co/DjbtGk2uHh,0
'La La Land' mais parece titulo de um doc. sobre a terra dos larilas e das fufas.. O mundo esta perdido.,1
na moral mulher guando e burra não tem jeito,1
"O @realDonaldTrump já começou seu discurso mandando um alô pra @carolcimenti . Que moral hein?? 
Ahahahahahahahaha!!!!!!!!!!!!!!!",1
na vdd a culpa é do menino de 11 anos otário que me chamava de burra/gorda/feia todo santo dia quando eu tava na quinta série mas ¯\_()_/¯,1
"Bom dia, sapatão!",1
"@catarina_mart 
E eu sou o candidato do #PNR à mesma Câmara. https://t.co/Uy9pd4jzdf",0
"Uma mulher de verdade é bem sucedida, independente. Mas se não for - ainda, vai lutar até o fim por si mesma!",0
"A mulher eh mega inteligente, tem doutorado ate na casa do caraí e cozinha bem, porra #MasterChefBR",1
#AgendaMaio  Palestra sobre identidade de gênero.(Ideologia de Gênero) #SãoLuizMaranhão https://t.co/6dWIFPYWkN,0
"Fascista, machista, nazista, trapezista, taxista, maratonista, eletricista, mas e corrupto? kkk https://t.co/fQ5KK6vxH7",1
RT @catarinamatos: Feliz Dia Mundial da Rádio! https://t.co/xTnxtI55qW,0
pra quem acha que sou um fdp... fdp é isso ->  http://t.co/VIAAfcT3sC hahahahaha,1
"@ChagaLuccas @HelderRocha16 vi na página de um gay,ñ estou generalizando,quero dizer q gays não morrem pelo simples fato de ser gay apenas",1
"ATENÇÃO, JÁ IDENTIFIQUEI O ESTAGIÁRIO QUE ESTÁ FAZENDO PIADAS DE MAL GOSTO. ELE SERÁ PUNIDO.
DESCULPEM O TRANSTORNO _ https://t.co/0yjkMXow4q",0
"Estes 2 golos e as respetivas jogadas são mais uma prova de que o Benfica está a ser claramente levado ao colo na Taça da Liga
#VERGONHA",0
@Curate_Angola imenso. Fantasias e todo resto. Porque não introduzir diversidade? Antes de sermos adultos e trancafiados no que conhecemos.,0
"@PastorMalafaia não importa o que a mídia invente, requente, persiga.Acredito na sua índole.",0
"Os bebés adoptados são c/ os telemóveis novos:
Qd os vamos buscar desesperamos se os deixamos cair.
Qd vemos 1 defeito,abrimos conta no OLX",1
Ja que reclamaram tanto. feliz dia da feminista que faz questao de dizer q nao há genero Masculino/FEM entretanto q _ https://t.co/NqXcHLQ6dt,0
"Concordo em gênero, número e grau . https://t.co/0xh1lNBv8p",0
RT @BolsonaroSP: PSDB votou contra a 'privatização' da CEDAE. Isso não te contam né. Será mesmo que era um caso de privatizadores x estatiz _,0
"'Mulher nova, bonita e carinhosa
Faz o homem gemer sem sentir dor..' #MulherDeVerdade",0
chamem as feministas p fazer uma manifestação pq n tem nenhuma mulher trabalhando na obra aq do lado isso é um absurdo #direitosiguais,1
#MasterChefBR a mulher é inteligente pra caralho e ainda cozinha bem?? Não consigo competir com isso na vida !!,1
